order_id,customer_id,order_date,product_name,category,quantity,unit_price,total_amount
ORD-018113,CUST-81660,2026-02-15,Running Shoes,Footwear,1,1109.38,1109.38
ORD-019401,CUST-42817,2026-02-15,Wireless Earbuds,Electronics,2,2226.22,4452.44
ORD-019657,CUST-78978,2026-02-15,Backpack,Accessories,3,1643.36,4930.08
ORD-020184,CUST-28547,2026-02-15,Denim Jeans,Apparel,1,641.58,641.58
ORD-020485,CUST-27409,2026-02-15,Running Shoes,Footwear,1,674.11,674.11
ORD-020601,CUST-23557,2026-02-15,Denim Jeans,Apparel,2,1139.44,2278.88
ORD-020829,CUST-62731,2026-02-15,Wireless Earbuds,Electronics,2,956.12,1912.24
ORD-020932,CUST-26694,2026-02-15,Running Shoes,Footwear,2,390.1,780.2
ORD-020995,CUST-89381,2026-02-15,Casual T-Shirt,Apparel,3,1940.83,5822.49
ORD-021841,CUST-98780,2026-02-15,Backpack,Accessories,2,2242.24,4484.48
ORD-022217,CUST-83340,2026-02-15,Running Shoes,Footwear,3,1741.16,5223.48
ORD-022224,CUST-48015,2026-02-15,Backpack,Accessories,1,691.5,691.5
ORD-022575,CUST-27242,2026-02-15,Denim Jeans,Apparel,1,1497.29,1497.29
ORD-022850,CUST-93912,2026-02-15,Backpack,Accessories,1,1423.77,1423.77
ORD-023074,CUST-36911,2026-02-15,Leather Wallet,Accessories,1,2338.26,2338.26
ORD-023154,CUST-13748,2026-02-15,Denim Jeans,Apparel,1,2497.98,2497.98
ORD-023476,CUST-23792,2026-02-15,Wireless Earbuds,Electronics,1,1902.47,1902.47
ORD-024245,CUST-60941,2026-02-15,Wireless Earbuds,Electronics,1,2062.68,2062.68
ORD-024607,CUST-59041,2026-02-15,Wireless Earbuds,Electronics,1,1136.68,1136.68
ORD-024668,CUST-93051,2026-02-15,Casual T-Shirt,Apparel,1,1473.94,1473.94
ORD-026379,CUST-57042,2026-02-15,Backpack,Accessories,2,2134.02,4268.04
ORD-027404,CUST-94373,2026-02-15,Backpack,Accessories,1,2181.2,2181.2
ORD-027521,CUST-49104,2026-02-15,Backpack,Accessories,2,1863.76,3727.52
ORD-028167,CUST-41435,2026-02-15,Casual T-Shirt,Apparel,1,1778.02,1778.02
ORD-028205,CUST-12357,2026-02-15,Wireless Earbuds,Electronics,2,722.86,1445.72
ORD-028566,CUST-36788,2026-02-15,Casual T-Shirt,Apparel,1,669.89,669.89
ORD-028571,CUST-93797,2026-02-15,Running Shoes,Footwear,5,1759.64,8798.2
ORD-028827,CUST-33230,2026-02-15,Leather Wallet,Accessories,3,1648.98,4946.94
ORD-028925,CUST-30463,2026-02-15,Leather Wallet,Accessories,2,1279.62,2559.24
ORD-029362,CUST-19926,2026-02-15,Running Shoes,Footwear,1,325.44,325.44
ORD-029847,CUST-76707,2026-02-15,Backpack,Accessories,1,1850.41,1850.41
ORD-000064,CUST-97523,2026-02-16,Leather Wallet,Accessories,1,1408.92,1408.92
ORD-000096,CUST-35004,2026-02-16,Leather Wallet,Accessories,3,1550.0,4650.0
ORD-000358,CUST-84768,2026-02-16,Running Shoes,Footwear,1,552.99,552.99
ORD-000863,CUST-64081,2026-02-16,Wireless Earbuds,Electronics,1,323.63,323.63
ORD-000908,CUST-35192,2026-02-16,Denim Jeans,Apparel,1,1011.86,1011.86
ORD-000928,CUST-88634,2026-02-16,Casual T-Shirt,Apparel,1,2280.79,2280.79
ORD-001219,CUST-78473,2026-02-16,Casual T-Shirt,Apparel,1,1267.1,1267.1
ORD-002289,CUST-81535,2026-02-16,Casual T-Shirt,Apparel,4,1609.92,6439.68
ORD-002510,CUST-21950,2026-02-16,Backpack,Accessories,2,2194.45,4388.9
ORD-002682,CUST-95698,2026-02-16,Wireless Earbuds,Electronics,2,2035.42,4070.84
ORD-003523,CUST-49655,2026-02-16,Wireless Earbuds,Electronics,4,606.73,2426.92
ORD-003932,CUST-83827,2026-02-16,Wireless Earbuds,Electronics,1,1310.94,1310.94
ORD-003992,CUST-65959,2026-02-16,Denim Jeans,Apparel,5,695.58,3477.9
ORD-004063,CUST-27893,2026-02-16,Casual T-Shirt,Apparel,1,1614.15,1614.15
ORD-004878,CUST-78369,2026-02-16,Leather Wallet,Accessories,4,900.45,3601.8
ORD-006802,CUST-91492,2026-02-16,Leather Wallet,Accessories,3,1574.62,4723.86
ORD-007033,CUST-99506,2026-02-16,Denim Jeans,Apparel,1,1509.2,1509.2
ORD-007130,CUST-15402,2026-02-16,Denim Jeans,Apparel,5,1081.67,5408.35
ORD-007166,CUST-33413,2026-02-16,Denim Jeans,Apparel,2,1108.85,2217.7
ORD-008260,CUST-91249,2026-02-16,Wireless Earbuds,Electronics,5,1011.3,5056.5
ORD-008963,CUST-11852,2026-02-16,Running Shoes,Footwear,1,2055.09,2055.09
ORD-009209,CUST-16321,2026-02-16,Running Shoes,Footwear,2,2456.16,4912.32
ORD-009576,CUST-28730,2026-02-16,Denim Jeans,Apparel,1,984.29,984.29
ORD-009788,CUST-59120,2026-02-16,Denim Jeans,Apparel,3,481.11,1443.33
ORD-010759,CUST-70150,2026-02-16,Backpack,Accessories,3,1954.73,5864.19
ORD-011201,CUST-67628,2026-02-16,Casual T-Shirt,Apparel,1,2399.83,2399.83
ORD-011384,CUST-30881,2026-02-16,Casual T-Shirt,Apparel,2,585.28,1170.56
ORD-012852,CUST-64617,2026-02-16,Backpack,Accessories,5,1955.74,9778.7
ORD-012855,CUST-48497,2026-02-16,Casual T-Shirt,Apparel,3,1886.63,5659.89
ORD-014122,CUST-39193,2026-02-16,Casual T-Shirt,Apparel,1,586.4,586.4
ORD-014559,CUST-34909,2026-02-16,Backpack,Accessories,1,500.44,500.44
ORD-014724,CUST-99736,2026-02-16,Leather Wallet,Accessories,2,1278.67,2557.34
ORD-014726,CUST-48277,2026-02-16,Backpack,Accessories,3,2178.89,6536.67
ORD-014935,CUST-98855,2026-02-16,Denim Jeans,Apparel,1,1462.41,1462.41
ORD-015869,CUST-69868,2026-02-16,Backpack,Accessories,3,1662.64,4987.92
ORD-015872,CUST-93117,2026-02-16,Denim Jeans,Apparel,1,1015.96,1015.96
ORD-016180,CUST-80005,2026-02-16,Backpack,Accessories,2,2274.53,4549.06
ORD-016296,CUST-91865,2026-02-16,Running Shoes,Footwear,1,2366.01,2366.01
ORD-016326,CUST-46872,2026-02-16,Casual T-Shirt,Apparel,1,2378.31,2378.31
ORD-016450,CUST-44212,2026-02-16,Running Shoes,Footwear,2,1665.63,3331.26
ORD-016781,CUST-92895,2026-02-16,Denim Jeans,Apparel,2,1795.25,3590.5
ORD-016923,CUST-40087,2026-02-16,Backpack,Accessories,3,1155.13,3465.39
ORD-017095,CUST-99412,2026-02-16,Wireless Earbuds,Electronics,1,2398.72,2398.72
ORD-017260,CUST-81919,2026-02-16,Wireless Earbuds,Electronics,1,1931.62,1931.62
ORD-017267,CUST-68379,2026-02-16,Backpack,Accessories,2,1563.4,3126.8
ORD-017873,CUST-72664,2026-02-16,Wireless Earbuds,Electronics,1,1690.15,1690.15
ORD-018119,CUST-54763,2026-02-16,Casual T-Shirt,Apparel,1,1557.07,1557.07
ORD-018762,CUST-66980,2026-02-16,Backpack,Accessories,4,839.44,3357.76
ORD-018866,CUST-81853,2026-02-16,Casual T-Shirt,Apparel,2,1420.67,2841.34
ORD-019966,CUST-47325,2026-02-16,Casual T-Shirt,Apparel,1,495.48,495.48
ORD-020203,CUST-42736,2026-02-16,Running Shoes,Footwear,1,2282.13,2282.13
ORD-020924,CUST-21196,2026-02-16,Running Shoes,Footwear,2,1539.19,3078.38
ORD-021035,CUST-85692,2026-02-16,Backpack,Accessories,2,1935.57,3871.14
ORD-021641,CUST-71362,2026-02-16,Leather Wallet,Accessories,1,2065.1,2065.1
ORD-021714,CUST-28879,2026-02-16,Denim Jeans,Apparel,2,629.19,1258.38
ORD-021927,CUST-96122,2026-02-16,Casual T-Shirt,Apparel,1,2129.17,2129.17
ORD-022317,CUST-87374,2026-02-16,Backpack,Accessories,3,646.55,1939.65
ORD-022340,CUST-68713,2026-02-16,Wireless Earbuds,Electronics,2,1840.04,3680.08
ORD-022823,CUST-90993,2026-02-16,Backpack,Accessories,2,1936.07,3872.14
ORD-023421,CUST-90610,2026-02-16,Leather Wallet,Accessories,1,2256.15,2256.15
ORD-024334,CUST-94460,2026-02-16,Running Shoes,Footwear,1,1294.75,1294.75
ORD-024609,CUST-54155,2026-02-16,Leather Wallet,Accessories,1,2214.0,2214.0
ORD-024748,CUST-22153,2026-02-16,Denim Jeans,Apparel,1,1222.76,1222.76
ORD-024882,CUST-89407,2026-02-16,Denim Jeans,Apparel,2,442.13,884.26
ORD-025331,CUST-52817,2026-02-16,Running Shoes,Footwear,5,1152.28,5761.4
ORD-026221,CUST-76245,2026-02-16,Casual T-Shirt,Apparel,1,1405.78,1405.78
ORD-026248,CUST-67037,2026-02-16,Leather Wallet,Accessories,2,1706.28,3412.56
ORD-026994,CUST-41931,2026-02-16,Running Shoes,Footwear,3,666.9,2000.7
ORD-027041,CUST-87305,2026-02-16,Backpack,Accessories,1,514.04,514.04
ORD-027226,CUST-39899,2026-02-16,Wireless Earbuds,Electronics,2,957.8,1915.6
ORD-027238,CUST-33816,2026-02-16,Denim Jeans,Apparel,2,916.31,1832.62
ORD-027338,CUST-43600,2026-02-16,Leather Wallet,Accessories,1,2231.55,2231.55
ORD-027676,CUST-90487,2026-02-16,Backpack,Accessories,2,2197.0,4394.0
ORD-028023,CUST-42174,2026-02-16,Leather Wallet,Accessories,1,1634.0,1634.0
ORD-028432,CUST-43117,2026-02-16,Backpack,Accessories,4,872.67,3490.68
ORD-028596,CUST-43373,2026-02-16,Wireless Earbuds,Electronics,1,1365.13,1365.13
ORD-028882,CUST-17926,2026-02-16,Denim Jeans,Apparel,3,2012.25,6036.75
ORD-029055,CUST-27914,2026-02-16,Backpack,Accessories,1,356.93,356.93
ORD-029468,CUST-52361,2026-02-16,Denim Jeans,Apparel,1,1344.18,1344.18
ORD-029538,CUST-24148,2026-02-16,Denim Jeans,Apparel,1,381.64,381.64
ORD-029556,CUST-27351,2026-02-16,Leather Wallet,Accessories,2,833.54,1667.08
ORD-029868,CUST-88888,2026-02-16,Backpack,Accessories,2,1653.29,3306.58
ORD-000138,CUST-22282,2026-02-17,Backpack,Accessories,1,1590.97,1590.97
ORD-000569,CUST-37021,2026-02-17,Wireless Earbuds,Electronics,2,2338.15,4676.3
ORD-000869,CUST-81006,2026-02-17,Wireless Earbuds,Electronics,2,1017.61,2035.22
ORD-000980,CUST-81572,2026-02-17,Backpack,Accessories,1,2157.63,2157.63
ORD-002546,CUST-21004,2026-02-17,Backpack,Accessories,3,323.96,971.88
ORD-003593,CUST-10584,2026-02-17,Leather Wallet,Accessories,1,745.13,745.13
ORD-003711,CUST-34617,2026-02-17,Backpack,Accessories,1,2076.34,2076.34
ORD-005448,CUST-64752,2026-02-17,Wireless Earbuds,Electronics,4,1760.06,7040.24
ORD-005720,CUST-16805,2026-02-17,Running Shoes,Footwear,1,1506.41,1506.41
ORD-005981,CUST-39176,2026-02-17,Casual T-Shirt,Apparel,1,419.7,419.7
ORD-006244,CUST-17721,2026-02-17,Backpack,Accessories,1,1912.46,1912.46
ORD-007178,CUST-33928,2026-02-17,Wireless Earbuds,Electronics,2,1446.52,2893.04
ORD-008877,CUST-76539,2026-02-17,Running Shoes,Footwear,1,2269.02,2269.02
ORD-008907,CUST-70470,2026-02-17,Leather Wallet,Accessories,1,1993.85,1993.85
ORD-009456,CUST-56944,2026-02-17,Wireless Earbuds,Electronics,1,329.2,329.2
ORD-009714,CUST-34909,2026-02-17,Backpack,Accessories,3,1936.54,5809.62
ORD-009935,CUST-72220,2026-02-17,Backpack,Accessories,2,1860.15,3720.3
ORD-010761,CUST-40862,2026-02-17,Casual T-Shirt,Apparel,1,2348.65,2348.65
ORD-010805,CUST-34507,2026-02-17,Leather Wallet,Accessories,1,2435.89,2435.89
ORD-011328,CUST-77646,2026-02-17,Wireless Earbuds,Electronics,2,1983.05,3966.1
ORD-011457,CUST-58229,2026-02-17,Backpack,Accessories,1,1618.02,1618.02
ORD-011888,CUST-85051,2026-02-17,Wireless Earbuds,Electronics,5,1373.64,6868.2
ORD-011947,CUST-90121,2026-02-17,Casual T-Shirt,Apparel,1,470.07,470.07
ORD-012142,CUST-83194,2026-02-17,Wireless Earbuds,Electronics,2,2472.99,4945.98
ORD-012425,CUST-82217,2026-02-17,Wireless Earbuds,Electronics,2,1095.02,2190.04
ORD-012706,CUST-13685,2026-02-17,Casual T-Shirt,Apparel,1,2458.87,2458.87
ORD-012996,CUST-91140,2026-02-17,Casual T-Shirt,Apparel,1,1714.74,1714.74
ORD-013504,CUST-58144,2026-02-17,Casual T-Shirt,Apparel,1,805.05,805.05
ORD-013561,CUST-20850,2026-02-17,Casual T-Shirt,Apparel,1,663.09,663.09
ORD-013764,CUST-98780,2026-02-17,Leather Wallet,Accessories,2,1348.49,2696.98
ORD-013775,CUST-47325,2026-02-17,Denim Jeans,Apparel,1,1545.91,1545.91
ORD-013863,CUST-58494,2026-02-17,Backpack,Accessories,3,584.06,1752.18
ORD-014286,CUST-31187,2026-02-17,Casual T-Shirt,Apparel,1,1899.34,1899.34
ORD-014366,CUST-49403,2026-02-17,Denim Jeans,Apparel,1,338.44,338.44
ORD-014539,CUST-85094,2026-02-17,Leather Wallet,Accessories,1,311.84,311.84
ORD-014810,CUST-98780,2026-02-17,Denim Jeans,Apparel,2,862.08,1724.16
ORD-014876,CUST-32697,2026-02-17,Casual T-Shirt,Apparel,3,519.02,1557.06
ORD-014998,CUST-79144,2026-02-17,Casual T-Shirt,Apparel,1,1107.03,1107.03
ORD-015389,CUST-71362,2026-02-17,Running Shoes,Footwear,2,1283.9,2567.8
ORD-015406,CUST-79098,2026-02-17,Casual T-Shirt,Apparel,3,2195.33,6585.99
ORD-015884,CUST-15340,2026-02-17,Denim Jeans,Apparel,1,607.56,607.56
ORD-016615,CUST-89506,2026-02-17,Backpack,Accessories,2,1666.16,3332.32
ORD-016643,CUST-27718,2026-02-17,Backpack,Accessories,1,2099.3,2099.3
ORD-016761,CUST-51689,2026-02-17,Casual T-Shirt,Apparel,1,698.47,698.47
ORD-016879,CUST-22276,2026-02-17,Denim Jeans,Apparel,2,801.72,1603.44
ORD-017473,CUST-79056,2026-02-17,Wireless Earbuds,Electronics,1,924.75,924.75
ORD-017793,CUST-77557,2026-02-17,Casual T-Shirt,Apparel,2,2133.23,4266.46
ORD-018245,CUST-61411,2026-02-17,Leather Wallet,Accessories,1,1268.59,1268.59
ORD-018755,CUST-49104,2026-02-17,Running Shoes,Footwear,1,2290.94,2290.94
ORD-019077,CUST-28019,2026-02-17,Casual T-Shirt,Apparel,2,2161.82,4323.64
ORD-020258,CUST-99086,2026-02-17,Wireless Earbuds,Electronics,1,886.92,886.92
ORD-020384,CUST-31895,2026-02-17,Leather Wallet,Accessories,2,1859.57,3719.14
ORD-020427,CUST-78918,2026-02-17,Leather Wallet,Accessories,1,1655.29,1655.29
ORD-020530,CUST-66534,2026-02-17,Denim Jeans,Apparel,2,1966.14,3932.28
ORD-020914,CUST-57419,2026-02-17,Wireless Earbuds,Electronics,1,1136.86,1136.86
ORD-020999,CUST-91036,2026-02-17,Casual T-Shirt,Apparel,1,1854.39,1854.39
ORD-021082,CUST-62854,2026-02-17,Denim Jeans,Apparel,1,1318.32,1318.32
ORD-021564,CUST-52671,2026-02-17,Denim Jeans,Apparel,2,747.67,1495.34
ORD-021851,CUST-10630,2026-02-17,Casual T-Shirt,Apparel,1,1949.27,1949.27
ORD-022183,CUST-52173,2026-02-17,Backpack,Accessories,3,906.91,2720.73
ORD-022485,CUST-71741,2026-02-17,Casual T-Shirt,Apparel,3,1921.22,5763.66
ORD-022546,CUST-14916,2026-02-17,Wireless Earbuds,Electronics,1,863.97,863.97
ORD-022765,CUST-31866,2026-02-17,Leather Wallet,Accessories,1,1532.11,1532.11
ORD-023040,CUST-12445,2026-02-17,Wireless Earbuds,Electronics,2,2062.84,4125.68
ORD-023398,CUST-36712,2026-02-17,Denim Jeans,Apparel,3,1442.53,4327.59
ORD-025442,CUST-13805,2026-02-17,Wireless Earbuds,Electronics,1,2075.55,2075.55
ORD-025542,CUST-54206,2026-02-17,Running Shoes,Footwear,1,2316.45,2316.45
ORD-025578,CUST-60428,2026-02-17,Leather Wallet,Accessories,2,762.53,1525.06
ORD-025729,CUST-87258,2026-02-17,Casual T-Shirt,Apparel,1,1099.0,1099.0
ORD-026193,CUST-34044,2026-02-17,Running Shoes,Footwear,1,1836.4,1836.4
ORD-026735,CUST-67384,2026-02-17,Backpack,Accessories,1,473.09,473.09
ORD-027369,CUST-83914,2026-02-17,Leather Wallet,Accessories,2,1711.45,3422.9
ORD-027485,CUST-31866,2026-02-17,Denim Jeans,Apparel,2,1822.54,3645.08
ORD-028036,CUST-45022,2026-02-17,Running Shoes,Footwear,2,1884.86,3769.72
ORD-028332,CUST-87644,2026-02-17,Leather Wallet,Accessories,2,723.01,1446.02
ORD-028403,CUST-40024,2026-02-17,Casual T-Shirt,Apparel,1,1833.44,1833.44
ORD-028875,CUST-87209,2026-02-17,Casual T-Shirt,Apparel,1,789.95,789.95
ORD-029009,CUST-32257,2026-02-17,Wireless Earbuds,Electronics,3,303.52,910.56
ORD-029681,CUST-99252,2026-02-17,Casual T-Shirt,Apparel,4,1943.49,7773.96
ORD-000546,CUST-96410,2026-02-18,Casual T-Shirt,Apparel,1,1073.33,1073.33
ORD-000957,CUST-44892,2026-02-18,Casual T-Shirt,Apparel,2,972.48,1944.96
ORD-001516,CUST-16215,2026-02-18,Backpack,Accessories,2,1088.15,2176.3
ORD-002016,CUST-52173,2026-02-18,Leather Wallet,Accessories,2,588.78,1177.56
ORD-002064,CUST-60478,2026-02-18,Backpack,Accessories,2,388.1,776.2
ORD-002445,CUST-14798,2026-02-18,Running Shoes,Footwear,1,821.12,821.12
ORD-002465,CUST-10483,2026-02-18,Casual T-Shirt,Apparel,2,1567.67,3135.34
ORD-002485,CUST-66537,2026-02-18,Running Shoes,Footwear,1,757.26,757.26
ORD-002656,CUST-62777,2026-02-18,Wireless Earbuds,Electronics,5,1837.2,9186.0
ORD-003138,CUST-81870,2026-02-18,Running Shoes,Footwear,1,1746.7,1746.7
ORD-004046,CUST-59041,2026-02-18,Casual T-Shirt,Apparel,3,1618.66,4855.98
ORD-006071,CUST-47566,2026-02-18,Leather Wallet,Accessories,3,998.94,2996.82
ORD-006866,CUST-76666,2026-02-18,Wireless Earbuds,Electronics,3,1699.05,5097.15
ORD-007024,CUST-13978,2026-02-18,Denim Jeans,Apparel,1,2284.85,2284.85
ORD-007062,CUST-34381,2026-02-18,Running Shoes,Footwear,1,1477.54,1477.54
ORD-007540,CUST-55579,2026-02-18,Leather Wallet,Accessories,1,2475.29,2475.29
ORD-009163,CUST-39417,2026-02-18,Denim Jeans,Apparel,1,1579.11,1579.11
ORD-009432,CUST-30588,2026-02-18,Casual T-Shirt,Apparel,2,1745.31,3490.62
ORD-009803,CUST-27284,2026-02-18,Denim Jeans,Apparel,2,710.87,1421.74
ORD-010542,CUST-54930,2026-02-18,Wireless Earbuds,Electronics,2,343.54,687.08
ORD-011549,CUST-66756,2026-02-18,Leather Wallet,Accessories,1,1218.73,1218.73
ORD-011618,CUST-12296,2026-02-18,Running Shoes,Footwear,5,881.77,4408.85
ORD-011708,CUST-85037,2026-02-18,Denim Jeans,Apparel,2,1106.8,2213.6
ORD-011819,CUST-53495,2026-02-18,Wireless Earbuds,Electronics,1,2221.21,2221.21
ORD-012033,CUST-40850,2026-02-18,Wireless Earbuds,Electronics,1,2016.14,2016.14
ORD-012590,CUST-79774,2026-02-18,Casual T-Shirt,Apparel,1,1939.28,1939.28
ORD-012961,CUST-94250,2026-02-18,Casual T-Shirt,Apparel,1,1011.42,1011.42
ORD-013024,CUST-84906,2026-02-18,Leather Wallet,Accessories,1,2341.84,2341.84
ORD-013108,CUST-83901,2026-02-18,Denim Jeans,Apparel,2,1980.1,3960.2
ORD-013535,CUST-28031,2026-02-18,Wireless Earbuds,Electronics,1,2441.42,2441.42
ORD-013699,CUST-81701,2026-02-18,Denim Jeans,Apparel,1,1234.01,1234.01
ORD-013753,CUST-38063,2026-02-18,Running Shoes,Footwear,1,1878.06,1878.06
ORD-013815,CUST-14914,2026-02-18,Casual T-Shirt,Apparel,3,307.15,921.45
ORD-014391,CUST-29566,2026-02-18,Casual T-Shirt,Apparel,1,1276.1,1276.1
ORD-014872,CUST-46278,2026-02-18,Wireless Earbuds,Electronics,1,2356.07,2356.07
ORD-014883,CUST-69633,2026-02-18,Backpack,Accessories,1,1321.74,1321.74
ORD-014946,CUST-26080,2026-02-18,Denim Jeans,Apparel,5,642.6,3213.0
ORD-015172,CUST-40218,2026-02-18,Running Shoes,Footwear,4,2109.82,8439.28
ORD-015365,CUST-28691,2026-02-18,Running Shoes,Footwear,1,1432.14,1432.14
ORD-015897,CUST-87792,2026-02-18,Running Shoes,Footwear,1,1026.43,1026.43
ORD-015969,CUST-53759,2026-02-18,Running Shoes,Footwear,2,2140.22,4280.44
ORD-016335,CUST-11099,2026-02-18,Wireless Earbuds,Electronics,3,1140.34,3421.02
ORD-016462,CUST-40290,2026-02-18,Running Shoes,Footwear,1,709.67,709.67
ORD-018102,CUST-96958,2026-02-18,Backpack,Accessories,3,2269.42,6808.26
ORD-018335,CUST-60671,2026-02-18,Casual T-Shirt,Apparel,1,1364.87,1364.87
ORD-018672,CUST-86134,2026-02-18,Running Shoes,Footwear,1,2259.36,2259.36
ORD-018726,CUST-16336,2026-02-18,Running Shoes,Footwear,2,1317.67,2635.34
ORD-018920,CUST-76780,2026-02-18,Wireless Earbuds,Electronics,1,1140.77,1140.77
ORD-019478,CUST-50859,2026-02-18,Denim Jeans,Apparel,2,2288.86,4577.72
ORD-019627,CUST-88243,2026-02-18,Leather Wallet,Accessories,4,940.3,3761.2
ORD-019708,CUST-87102,2026-02-18,Casual T-Shirt,Apparel,1,1228.29,1228.29
ORD-019905,CUST-48753,2026-02-18,Wireless Earbuds,Electronics,2,408.6,817.2
ORD-020036,CUST-59061,2026-02-18,Casual T-Shirt,Apparel,1,2402.79,2402.79
ORD-020040,CUST-43228,2026-02-18,Casual T-Shirt,Apparel,1,1398.06,1398.06
ORD-021856,CUST-65389,2026-02-18,Casual T-Shirt,Apparel,1,2417.65,2417.65
ORD-022237,CUST-71600,2026-02-18,Wireless Earbuds,Electronics,1,2123.79,2123.79
ORD-022428,CUST-39959,2026-02-18,Wireless Earbuds,Electronics,1,923.37,923.37
ORD-023262,CUST-34527,2026-02-18,Backpack,Accessories,2,1248.82,2497.64
ORD-023277,CUST-62238,2026-02-18,Casual T-Shirt,Apparel,1,642.1,642.1
ORD-023449,CUST-59924,2026-02-18,Denim Jeans,Apparel,1,1959.76,1959.76
ORD-023499,CUST-62932,2026-02-18,Backpack,Accessories,1,417.21,417.21
ORD-023844,CUST-22375,2026-02-18,Leather Wallet,Accessories,3,774.17,2322.51
ORD-024108,CUST-25654,2026-02-18,Casual T-Shirt,Apparel,2,2146.58,4293.16
ORD-024129,CUST-11766,2026-02-18,Leather Wallet,Accessories,1,887.1,887.1
ORD-024273,CUST-20383,2026-02-18,Running Shoes,Footwear,2,937.81,1875.62
ORD-025371,CUST-85368,2026-02-18,Denim Jeans,Apparel,2,1476.12,2952.24
ORD-025645,CUST-92651,2026-02-18,Wireless Earbuds,Electronics,1,1243.29,1243.29
ORD-026595,CUST-35288,2026-02-18,Leather Wallet,Accessories,1,417.21,417.21
ORD-027335,CUST-53928,2026-02-18,Leather Wallet,Accessories,3,808.26,2424.78
ORD-027779,CUST-83711,2026-02-18,Running Shoes,Footwear,1,494.39,494.39
ORD-028364,CUST-63073,2026-02-18,Denim Jeans,Apparel,1,1979.48,1979.48
ORD-028759,CUST-44918,2026-02-18,Running Shoes,Footwear,1,2019.95,2019.95
ORD-029213,CUST-54513,2026-02-18,Denim Jeans,Apparel,1,976.46,976.46
ORD-029677,CUST-22358,2026-02-18,Casual T-Shirt,Apparel,2,1141.9,2283.8
ORD-029972,CUST-27163,2026-02-18,Wireless Earbuds,Electronics,1,2311.84,2311.84
ORD-000679,CUST-29074,2026-02-19,Casual T-Shirt,Apparel,1,713.49,713.49
ORD-001184,CUST-30823,2026-02-19,Casual T-Shirt,Apparel,1,2121.49,2121.49
ORD-001415,CUST-87618,2026-02-19,Running Shoes,Footwear,4,1921.33,7685.32
ORD-001571,CUST-44653,2026-02-19,Backpack,Accessories,2,1009.99,2019.98
ORD-001646,CUST-81585,2026-02-19,Casual T-Shirt,Apparel,1,1065.49,1065.49
ORD-002070,CUST-45680,2026-02-19,Wireless Earbuds,Electronics,2,1997.68,3995.36
ORD-002134,CUST-80037,2026-02-19,Denim Jeans,Apparel,2,1001.0,2002.0
ORD-002193,CUST-23153,2026-02-19,Wireless Earbuds,Electronics,2,2056.65,4113.3
ORD-002678,CUST-80023,2026-02-19,Running Shoes,Footwear,3,2491.82,7475.46
ORD-002867,CUST-90064,2026-02-19,Running Shoes,Footwear,1,375.48,375.48
ORD-003133,CUST-12445,2026-02-19,Denim Jeans,Apparel,1,1096.34,1096.34
ORD-003281,CUST-77338,2026-02-19,Casual T-Shirt,Apparel,2,493.73,987.46
ORD-003852,CUST-39085,2026-02-19,Leather Wallet,Accessories,1,1616.52,1616.52
ORD-005538,CUST-40218,2026-02-19,Casual T-Shirt,Apparel,1,1847.48,1847.48
ORD-005667,CUST-30358,2026-02-19,Running Shoes,Footwear,1,2416.0,2416.0
ORD-005824,CUST-33902,2026-02-19,Wireless Earbuds,Electronics,2,1540.33,3080.66
ORD-006590,CUST-54206,2026-02-19,Leather Wallet,Accessories,2,1669.95,3339.9
ORD-006639,CUST-70567,2026-02-19,Casual T-Shirt,Apparel,1,2048.41,2048.41
ORD-006710,CUST-68929,2026-02-19,Running Shoes,Footwear,2,1616.97,3233.94
ORD-007476,CUST-67124,2026-02-19,Denim Jeans,Apparel,2,2381.48,4762.96
ORD-008164,CUST-51514,2026-02-19,Running Shoes,Footwear,1,356.78,356.78
ORD-008253,CUST-59693,2026-02-19,Leather Wallet,Accessories,2,906.51,1813.02
ORD-009206,CUST-16829,2026-02-19,Wireless Earbuds,Electronics,1,1933.04,1933.04
ORD-009402,CUST-27357,2026-02-19,Denim Jeans,Apparel,2,1193.35,2386.7
ORD-009681,CUST-40480,2026-02-19,Casual T-Shirt,Apparel,3,2364.5,7093.5
ORD-010534,CUST-31752,2026-02-19,Running Shoes,Footwear,1,1049.13,1049.13
ORD-011002,CUST-47759,2026-02-19,Casual T-Shirt,Apparel,2,1986.95,3973.9
ORD-011130,CUST-50869,2026-02-19,Wireless Earbuds,Electronics,1,1010.46,1010.46
ORD-011326,CUST-17697,2026-02-19,Running Shoes,Footwear,1,846.28,846.28
ORD-011339,CUST-12401,2026-02-19,Leather Wallet,Accessories,1,2054.93,2054.93
ORD-011484,CUST-71741,2026-02-19,Denim Jeans,Apparel,1,2147.13,2147.13
ORD-011528,CUST-31190,2026-02-19,Leather Wallet,Accessories,1,2120.84,2120.84
ORD-011547,CUST-60503,2026-02-19,Denim Jeans,Apparel,1,2121.99,2121.99
ORD-011745,CUST-99736,2026-02-19,Backpack,Accessories,1,1785.18,1785.18
